English Name,Persian Name (Farsi),Province (English)
Tehran,تهران,Tehran
Mashhad,مشهد,Razavi Khorasan
Isfahan,اصفهان,Isfahan
Karaj,کرج,Alborz
Shiraz,شیراز,Fars
Tabriz,تبریز,East Azerbaijan
Qom,قم,Qom
Ahvaz,اهواز,Khuzestan
Kermanshah,کرمانشاه,Kermanshah
Urmia,ارومیه,West Azerbaijan
Rasht,رشت,Gilan
Zahedan,زاهدان,Sistan and Baluchestan
Hamadan,همدان,Hamadan
Kerman,کرمان,Kerman
Yazd,یزد,Yazd
Ardabil,اردبیل,Ardabil
Bandar Abbas,بندرعباس,Hormozgan
Qazvin,قزوین,Qazvin
Sanandaj,سنندج,Kurdistan
Zanjan,زنجان,Zanjan
Khorramabad,خرم‌آباد,Lorestan
Arak,اراک,Markazi
Sari,ساری,Mazandaran
Gorgan,گرگان,Golestan
Abadan,آبادان,Khuzestan
Dezful,دزفول,Khuzestan
Borujerd,بروجرد,Lorestan
Kashan,کاشان,Isfahan
Bushehr,بوشهر,Bushehr
Qom (already listed),-,-
Eslamshahr,اسلامشهر,Tehran
Malayer,ملایر,Hamadan
Sirjan,سیرجان,Kerman
Ilam,ایلام,Ilam
Bojnurd,بجنورد,North Khorasan
Maragheh,مراغه,East Azerbaijan
Bukan,بوکان,West Azerbaijan
Andimeshk,اندیمشک,Khuzestan
Birjand,بیرجند,South Khorasan
Khorramshahr,خرمشهر,Khuzestan
Saqqez,سقز,Kurdistan
Zabol,زابل,Sistan and Baluchestan
Gonbad-e Kavus,گنبد کاووس,Golestan
Mahabad,مهاباد,West Azerbaijan
Shahrud,شاهرود,Semnan
Saveh,ساوه,Markazi
Marvdasht,مرودشت,Fars
Rafsanjan,رفسنجان,Kerman
Bandar Mahshahr,بندر ماهشهر,Khuzestan
Behbahan,بهبهان,Khuzestan
Jahrom,جهرم,Fars
Shahr-e Kord,شهر کرد,Chaharmahal and Bakhtiari
Semnan,سمنان,Semnan
Bandar Anzali,بندر انزلی,Gilan
Miandoab,میاندوآب,West Azerbaijan
Sabzevar,سبزوار,Razavi Khorasan
Amol,آمل,Mazandaran
Babol,بابل,Mazandaran
Khoy,خوی,West Azerbaijan
Neyshabur,نیشابور,Razavi Khorasan
Khomeynishahr,خمینی‌شهر,Isfahan
Najafabad,نجف‌آباد,Isfahan
Varamin,ورامین,Tehran
Gonabad,گناباد,Razavi Khorasan
Torbat-e Heydarieh,تربت حیدریه,Razavi Khorasan
Quchan,قوچان,Razavi Khorasan
Kashmar,کاشمر,Razavi Khorasan
Torbat-e Jam,تربت جام,Razavi Khorasan
Chabahar,چابهار,Sistan and Baluchestan
Iranshahr,ایرانشهر,Sistan and Baluchestan
Zanjan (already listed),-,-
Fasa,فسا,Fars
Darab,داراب,Fars
Lar,لار,Fars
Gerash,گراش,Fars
Bandar Lengeh,بندر لنگه,Hormozgan
Minab,میناب,Hormozgan
Kish (island city),کیش,Hormozgan
Yasuj,یاسوج,Kohgiluyeh and Boyer-Ahmad
Gachsaran,گچساران,Kohgiluyeh and Boyer-Ahmad
Masjed Soleyman,مسجد سلیمان,Khuzestan
Behshahr,بهشهر,Mazandaran
Nowshahr,نوشهر,Mazandaran
Chalus,چالوس,Mazandaran
Tonekabon,تنکابن,Mazandaran
Ramsar,رامسر,Mazandaran
Astara,آستارا,Gilan
Lahijan,لاهیجان,Gilan
Langarud,لنگرود,Gilan
Rudsar,رودسر,Gilan
Fuman,فومن,Gilan
Sowme'eh Sara,صومعه سرا,Gilan
Ahar,اهر,East Azerbaijan
Sarab,سراب,East Azerbaijan
Marand,مرند,East Azerbaijan
Bonab,بناب,East Azerbaijan
Mianeh,میانه,East Azerbaijan
Takab,تکاب,West Azerbaijan
Salmas,سلماس,West Azerbaijan
Piranshahr,پیرانشهر,West Azerbaijan
Naqadeh,نقده,West Azerbaijan
Baneh,بانه,Kurdistan
Bijar,بیجار,Kurdistan
Divandarreh,دیواندره,Kurdistan
